station_eva,direction,train_id,type,timestamp,tts
8000207,departure,r17139694,d,2505021642,25-05-02 16:42:55.412
8000207,departure,r17141731,f,2505021724,25-05-02 17:24:09.041
8000207,departure,r17141733,f,2505021724,25-05-02 17:24:09.041
8000207,arrival,r17141558,d,2505021719,25-05-02 17:19:56.631
8000207,departure,r17141558,d,2505021719,25-05-02 17:19:56.631
8000207,arrival,r17137710,f,2505021604,25-05-02 16:04:52.041
8000207,departure,r17137710,f,2505021604,25-05-02 16:04:52.041
8000207,arrival,r17114539,f,2505020734,25-05-02 07:34:26.860
8000207,departure,r17114539,f,2505020734,25-05-02 07:34:26.860
8000207,departure,r17134831,f,2505021512,25-05-02 15:12:27.579
8000207,departure,r17097315,f,2505011900,25-05-01 19:00:33.450
8000207,departure,r17141724,f,2505021724,25-05-02 17:24:09.041
8000207,departure,r17141726,f,2505021724,25-05-02 17:24:09.041
8000207,arrival,r17140005,f,2505021648,25-05-02 16:48:57.302
8000207,departure,r17139416,f,2505021637,25-05-02 16:37:40.210
8000207,departure,r17139418,f,2505021637,25-05-02 16:37:40.210
8000207,departure,r17139419,f,2505021637,25-05-02 16:37:40.210
8000207,arrival,r17140690,d,2505021701,25-05-02 17:01:33.376
8000207,departure,r17140690,d,2505021701,25-05-02 17:01:33.376
8000207,departure,r17139412,f,2505021637,25-05-02 16:37:40.210
8000207,departure,r17139414,f,2505021637,25-05-02 16:37:40.210
8000207,arrival,r17130702,d,2505021356,25-05-02 13:56:10.110
8000207,arrival,r17134707,f,2505021510,25-05-02 15:10:21.638
8000207,departure,r17130702,d,2505021356,25-05-02 13:56:10.110
8000207,departure,r17134707,f,2505021510,25-05-02 15:10:21.638
8000207,arrival,r17135903,f,2505021529,25-05-02 15:29:30.094
8000207,arrival,r17135938,d,2505021530,25-05-02 15:30:17.449
8000207,arrival,r17139283,d,2505021635,25-05-02 16:35:34.264
8000207,departure,r17135903,f,2505021529,25-05-02 15:29:30.094
8000207,departure,r17137896,f,2505021608,25-05-02 16:08:16.887
8000207,departure,r17139283,d,2505021635,25-05-02 16:35:34.264
8000207,departure,r17085673,f,2505011445,25-05-01 14:45:26.166
8000207,departure,r17085674,f,2505011445,25-05-01 14:45:26.166
8000207,departure,r17132143,f,2505021421,25-05-02 14:21:06.085
8000207,departure,r17132144,f,2505021421,25-05-02 14:21:06.085
8000207,departure,r17138512,f,2505021620,25-05-02 16:20:52.213
8000207,arrival,r17130515,d,2505021353,25-05-02 13:53:17.700
8000207,arrival,r17134753,f,2505021511,25-05-02 15:11:24.444
8000207,departure,r17134753,f,2505021511,25-05-02 15:11:24.444
8000207,arrival,r17132252,d,2505021422,25-05-02 14:22:40.950
8000207,arrival,r17132729,f,2505021433,25-05-02 14:33:25.000
8000207,arrival,r17133145,f,2505021440,25-05-02 14:41:01.856
8000207,arrival,r17133198,f,2505021442,25-05-02 14:42:20.297
8000207,arrival,r17138682,f,2505021624,25-05-02 16:24:16.814
8000207,departure,r17132252,d,2505021422,25-05-02 14:22:40.950
8000207,departure,r17132729,f,2505021433,25-05-02 14:33:25.000
8000207,departure,r17133145,f,2505021440,25-05-02 14:41:01.856
8000207,departure,r17133198,f,2505021442,25-05-02 14:42:20.297
8000207,departure,r17138682,f,2505021624,25-05-02 16:24:16.814
8000207,arrival,r17028088,d,2504301307,25-04-30 13:07:38.315
8000207,arrival,r17064970,d,2505010148,25-05-01 01:48:54.581
8000207,departure,r17028088,d,2504301307,25-04-30 13:07:38.315
8000207,departure,r17064970,d,2505010148,25-05-01 01:48:54.581
8000207,departure,r17097346,f,2505011900,25-05-01 19:00:33.447
8000207,departure,r17097345,f,2505011900,25-05-01 19:00:33.447
8000207,departure,r17137607,f,2505021602,25-05-02 16:02:30.755
8000207,departure,r17137609,f,2505021602,25-05-02 16:02:30.755
8000207,departure,r17137610,f,2505021602,25-05-02 16:02:30.755
8000207,departure,r17137921,f,2505021608,25-05-02 16:08:48.239
8000207,arrival,r17133461,f,2505021446,25-05-02 14:47:03.394
8000207,arrival,r17133462,f,2505021446,25-05-02 14:47:03.394
8000207,arrival,r17133503,d,2505021447,25-05-02 14:47:34.743
8000207,departure,r17133461,f,2505021446,25-05-02 14:47:03.394
8000207,departure,r17133462,f,2505021446,25-05-02 14:47:03.394
8000207,departure,r17133503,d,2505021447,25-05-02 14:47:34.743
8000207,arrival,r17109308,q,2505020206,25-05-02 02:07:13.924
8000207,arrival,r17130529,d,2505021353,25-05-02 13:53:33.386
8000207,departure,r17109308,q,2505020206,25-05-02 02:07:13.924
8000207,departure,r17130529,d,2505021353,25-05-02 13:53:33.386
8000207,arrival,r17125268,d,2505021201,25-05-02 12:01:08.692
8000207,arrival,r17131137,d,2505021402,25-05-02 14:02:59.609
8000207,arrival,r17134723,f,2505021510,25-05-02 15:10:53.037
8000207,arrival,r17137215,d,2505021554,25-05-02 15:54:39.752
8000207,arrival,r17137604,f,2505021602,25-05-02 16:02:30.755
8000207,arrival,r17137608,f,2505021602,25-05-02 16:02:30.755
8000207,arrival,r17137615,f,2505021602,25-05-02 16:02:30.755
8000207,departure,r17125268,d,2505021201,25-05-02 12:01:08.692
8000207,departure,r17131137,d,2505021402,25-05-02 14:02:59.609
8000207,departure,r17134723,f,2505021510,25-05-02 15:10:53.037
8000207,departure,r17137215,d,2505021554,25-05-02 15:54:39.752
8000207,arrival,r17138282,d,2505021615,25-05-02 16:15:37.560
8000207,departure,r17138282,d,2505021615,25-05-02 16:15:37.560
8000207,departure,r17137696,f,2505021604,25-05-02 16:04:36.334
8000207,departure,r17137698,f,2505021604,25-05-02 16:04:36.334
8000207,departure,r17028858,d,2504301321,25-04-30 13:21:46.065
8000207,departure,r17064993,d,2505010148,25-05-01 01:48:54.585
8000207,departure,r17100266,d,2505012024,25-05-01 20:24:15.884
8000207,arrival,r17132538,d,2505021428,25-05-02 14:28:26.428
8000207,arrival,r17132623,d,2505021430,25-05-02 14:30:32.474
8000207,arrival,r17132893,d,2505021436,25-05-02 14:37:05.198
8000207,departure,r17132538,d,2505021428,25-05-02 14:28:26.428
8000207,departure,r17132623,d,2505021430,25-05-02 14:30:32.474
8000207,departure,r17132893,d,2505021436,25-05-02 14:37:05.198
8000207,departure,r17135328,d,2505021519,25-05-02 15:19:32.158
8000207,arrival,r17105520,q,2505020016,25-05-02 00:16:23.026
8000207,arrival,r17135295,d,2505021518,25-05-02 15:19:00.623
8000207,arrival,r17134740,d,2505021511,25-05-02 15:11:08.698
8000207,departure,r17134740,d,2505021511,25-05-02 15:11:08.698
8000207,arrival,r17134679,d,2505021509,25-05-02 15:09:34.307
8000207,departure,r17134679,d,2505021509,25-05-02 15:09:34.307
8000207,departure,r17100378,f,2505012027,25-05-01 20:27:38.687
8000207,departure,r17100379,f,2505012027,25-05-01 20:27:38.687
8000207,arrival,r17119441,d,2505020948,25-05-02 09:48:33.467
8000207,arrival,r17130523,d,2505021353,25-05-02 13:53:33.386
8000207,arrival,r17132315,f,2505021423,25-05-02 14:23:43.717
8000207,arrival,r17132322,f,2505021423,25-05-02 14:23:59.422
8000207,arrival,r17134358,d,2505021503,25-05-02 15:03:32.848
8000207,departure,r17119441,d,2505020948,25-05-02 09:48:33.467
8000207,departure,r17130523,d,2505021353,25-05-02 13:53:33.386
8000207,departure,r17134358,d,2505021503,25-05-02 15:03:32.848
8000207,arrival,r17133687,d,2505021450,25-05-02 14:50:58.716
8000207,departure,r17133687,d,2505021450,25-05-02 14:50:58.716
8000207,departure,r17133638,d,2505021449,25-05-02 14:50:11.594
8000207,arrival,r17132898,d,2505021436,25-05-02 14:37:05.198
8000207,departure,r17132898,d,2505021436,25-05-02 14:37:05.198
8000207,arrival,r17132864,d,2505021435,25-05-02 14:36:02.571
8000207,departure,r17132864,d,2505021435,25-05-02 14:36:02.571
8000207,arrival,r17121124,f,2505021031,25-05-02 10:31:46.240
8000207,arrival,r17130759,d,2505021356,25-05-02 13:56:57.409
8000207,arrival,r17132550,f,2505021428,25-05-02 14:28:57.815
8000207,departure,r17121124,f,2505021031,25-05-02 10:31:46.240
8000207,departure,r17130759,d,2505021356,25-05-02 13:56:57.409
8000207,departure,r17132550,f,2505021428,25-05-02 14:28:57.815
8000207,arrival,r17132487,d,2505021427,25-05-02 14:27:39.503
8000207,departure,r17132487,d,2505021427,25-05-02 14:27:39.503
8000207,arrival,r17131295,f,2505021405,25-05-02 14:05:52.765
8000207,departure,r17131295,f,2505021405,25-05-02 14:05:52.765
8000207,arrival,r17131721,d,2505021413,25-05-02 14:13:44.450
8000207,departure,r17131721,d,2505021413,25-05-02 14:13:44.450
8000207,arrival,r17131726,d,2505021413,25-05-02 14:13:44.451
8000207,departure,r17131726,d,2505021413,25-05-02 14:13:44.451
8000207,arrival,r17124160,d,2505021138,25-05-02 11:38:43.809
8000207,departure,r17124160,d,2505021138,25-05-02 11:38:43.809
8000207,arrival,r17119144,f,2505020940,25-05-02 09:40:44.736
8000207,arrival,r17119186,f,2505020941,25-05-02 09:41:47.513
8000207,arrival,r17119187,f,2505020941,25-05-02 09:41:47.513
8000207,departure,r17119144,f,2505020940,25-05-02 09:40:44.736
8000207,departure,r17119186,f,2505020941,25-05-02 09:41:47.513
8000207,departure,r17119187,f,2505020941,25-05-02 09:41:47.513
8000207,arrival,r17118673,f,2505020927,25-05-02 09:27:13.254
8000207,arrival,r17118750,f,2505020928,25-05-02 09:28:15.510
8000207,arrival,r17118751,f,2505020928,25-05-02 09:28:15.510
8000207,departure,r17118673,f,2505020927,25-05-02 09:27:13.254
8000207,departure,r17118750,f,2505020928,25-05-02 09:28:15.510
8000207,departure,r17118751,f,2505020928,25-05-02 09:28:15.510
8000207,arrival,r17169072,d,2505031102,25-05-03 11:02:10.630
8000207,arrival,r17161906,q,2505030602,25-05-03 06:02:48.612
8000207,arrival,r17166136,d,2505030921,25-05-03 09:21:58.914
8000207,departure,r17161906,q,2505030602,25-05-03 06:02:48.612
8000207,departure,r17166136,d,2505030921,25-05-03 09:21:58.914
8000207,arrival,r17168927,d,2505031055,25-05-03 10:55:27.604
8000207,departure,r17168927,d,2505031055,25-05-03 10:55:27.604
8000207,arrival,r17168605,d,2505031045,25-05-03 10:45:22.589
8000207,departure,r17168605,d,2505031045,25-05-03 10:45:22.589
8000207,arrival,r17168502,d,2505031041,25-05-03 10:41:30.194
8000207,arrival,r17168891,d,2505031054,25-05-03 10:54:10.184
8000207,arrival,r17161145,q,2505030506,25-05-03 05:06:52.741
8000207,arrival,r17167825,d,2505031018,25-05-03 10:18:14.899
8000207,departure,r17161145,q,2505030506,25-05-03 05:06:52.741
8000207,departure,r17167825,d,2505031018,25-05-03 10:18:14.899
8000207,arrival,r17168467,d,2505031040,25-05-03 10:40:28.161
8000207,departure,r17168467,d,2505031040,25-05-03 10:40:28.161
8000207,arrival,r17168936,d,2505031055,25-05-03 10:55:58.480
8000207,departure,r17168936,d,2505031055,25-05-03 10:55:58.480
8000207,arrival,r17168308,d,2505031034,25-05-03 10:34:47.419
8000207,departure,r17168308,d,2505031034,25-05-03 10:34:47.419
8000207,arrival,r17168821,d,2505031051,25-05-03 10:51:19.466
8000207,departure,r17168821,d,2505031051,25-05-03 10:51:19.466
8000207,arrival,r17168916,d,2505031055,25-05-03 10:55:12.133
8000207,departure,r17168916,d,2505031055,25-05-03 10:55:12.133
8000207,arrival,r17163219,f,2505030716,25-05-03 07:16:39.148
8000207,arrival,r17163253,f,2505030717,25-05-03 07:17:56.525
8000207,arrival,r17167938,d,2505031022,25-05-03 10:22:23.404
8000207,arrival,r17168749,d,2505031048,25-05-03 10:48:59.600
8000207,departure,r17168749,d,2505031048,25-05-03 10:48:59.600
8000207,arrival,r17164929,d,2505030841,25-05-03 08:41:27.553
8000207,arrival,r17168184,d,2505031030,25-05-03 10:30:39.164
8000207,departure,r17168184,d,2505031030,25-05-03 10:30:39.164
8000207,arrival,r17168724,d,2505031048,25-05-03 10:48:13.171
8000207,departure,r17168724,d,2505031048,25-05-03 10:48:13.171
8000207,arrival,r17168296,d,2505031034,25-05-03 10:34:31.867
8000207,departure,r17168296,d,2505031034,25-05-03 10:34:31.867
8000207,arrival,r17166807,d,2505030945,25-05-03 09:45:58.470
8000207,departure,r17166807,d,2505030945,25-05-03 09:45:58.470
8000207,arrival,r17168241,d,2505031032,25-05-03 10:32:27.685
8000207,departure,r17168241,d,2505031032,25-05-03 10:32:27.685
8000207,arrival,r17160108,d,2505030202,25-05-03 02:02:32.441
8000207,arrival,r17168422,f,2505031037,25-05-03 10:38:09.040
8000207,arrival,r17168146,d,2505031029,25-05-03 10:29:37.190
8000207,departure,r17168146,d,2505031029,25-05-03 10:29:37.190
8000207,arrival,r17147586,f,2505021920,25-05-02 19:20:42.873
8000207,arrival,r17147587,f,2505021920,25-05-02 19:20:42.873
8000207,arrival,r17168279,d,2505031033,25-05-03 10:34:00.801
8000207,arrival,r17168303,d,2505031034,25-05-03 10:34:47.420
8000207,arrival,r17168170,d,2505031030,25-05-03 10:30:23.687
8000207,departure,r17168170,d,2505031030,25-05-03 10:30:23.687
8000207,departure,r17125093,d,2505021159,25-05-02 11:59:30.647
8000207,departure,r17125128,d,2505021200,25-05-02 12:00:17.679
8000207,departure,r17155100,d,2505022252,25-05-02 22:52:45.409
8000207,arrival,r17167883,d,2505031019,25-05-03 10:20:03.565
8000207,arrival,r17167889,d,2505031020,25-05-03 10:20:19.084
8000207,departure,r17167883,d,2505031019,25-05-03 10:20:03.565
8000207,departure,r17167889,d,2505031020,25-05-03 10:20:19.084
8000207,arrival,r17165255,d,2505030852,25-05-03 08:52:33.812
8000207,arrival,r17166121,f,2505030921,25-05-03 09:21:12.490
8000207,arrival,r17166124,d,2505030921,25-05-03 09:21:27.932
8000207,departure,r17165255,d,2505030852,25-05-03 08:52:33.812
8000207,departure,r17166121,f,2505030921,25-05-03 09:21:12.490
8000207,departure,r17166124,d,2505030921,25-05-03 09:21:27.932
8000207,arrival,r17167671,d,2505031013,25-05-03 10:13:04.824
8000207,departure,r17167671,d,2505031013,25-05-03 10:13:04.824
8000207,arrival,r17161141,q,2505030505,25-05-03 05:05:51.244
8000207,departure,r17161141,q,2505030505,25-05-03 05:05:51.244
8000207,arrival,r17166437,d,2505030933,25-05-03 09:33:03.922
8000207,arrival,r17166539,d,2505030936,25-05-03 09:36:56.452
8000207,departure,r17166437,d,2505030933,25-05-03 09:33:03.922
8000207,departure,r17166539,d,2505030936,25-05-03 09:36:56.452
8000207,departure,r17165509,f,2505030859,25-05-03 08:59:31.455
8000207,departure,r17165510,f,2505030859,25-05-03 08:59:31.456
8000207,arrival,r17166288,d,2505030928,25-05-03 09:28:25.684
8000207,arrival,r17166509,d,2505030935,25-05-03 09:35:54.554
8000207,departure,r17166509,d,2505030935,25-05-03 09:35:54.554
8000207,arrival,r17118673,f,2505020927,25-05-02 09:27:22.408
8000207,arrival,r17118750,f,2505020928,25-05-02 09:28:24.591
8000207,arrival,r17118751,f,2505020928,25-05-02 09:28:24.591
8000207,departure,r17118673,f,2505020927,25-05-02 09:27:22.408
8000207,departure,r17118750,f,2505020928,25-05-02 09:28:24.591
8000207,departure,r17118751,f,2505020928,25-05-02 09:28:24.591
8000207,departure,r17160098,d,2505030201,25-05-03 02:01:46.375
8000207,departure,r17160299,d,2505030221,25-05-03 02:21:43.394
8000207,arrival,r17146889,f,2505021904,25-05-02 19:04:16.184
8000207,arrival,r17167072,f,2505030954,25-05-03 09:54:29.269
8000207,arrival,r17166965,d,2505030950,25-05-03 09:50:21.855
8000207,departure,r17146746,f,2505021900,25-05-02 19:00:36.625
8000207,arrival,r17165406,d,2505030853,25-05-03 08:53:51.268
8000207,departure,r17165406,d,2505030853,25-05-03 08:53:51.268
8000207,arrival,r17153053,f,2505022146,25-05-02 21:47:02.267
8000207,departure,r17153053,f,2505022146,25-05-02 21:47:02.267
8000207,arrival,r17166537,d,2505030936,25-05-03 09:36:56.452
8000207,departure,r17166537,d,2505030936,25-05-03 09:36:56.452
8000207,arrival,r17164758,d,2505030834,25-05-03 08:34:14.400
8000207,arrival,r17166276,d,2505030927,25-05-03 09:27:54.825
8000207,departure,r17164758,d,2505030834,25-05-03 08:34:14.400
8000207,departure,r17166276,d,2505030927,25-05-03 09:27:54.825
8000207,arrival,r17166428,d,2505030932,25-05-03 09:32:33.050
8000207,departure,r17166428,d,2505030932,25-05-03 09:32:33.050
8000207,departure,r17146748,f,2505021900,25-05-02 19:00:36.625
8000207,arrival,r17166171,d,2505030923,25-05-03 09:23:16.196
8000207,departure,r17166171,d,2505030923,25-05-03 09:23:16.196
8000207,arrival,r17106427,f,2505020133,25-05-02 01:33:06.659
8000207,arrival,r17109059,f,2505020151,25-05-02 01:51:33.696
8000207,arrival,r17109638,d,2505020248,25-05-02 02:48:56.050
8000207,arrival,r17159027,f,2505030150,25-05-03 01:50:44.234
8000207,arrival,r17159028,d,2505030150,25-05-03 01:50:44.234
8000207,departure,r17106427,f,2505020133,25-05-02 01:33:06.659
8000207,departure,r17109059,f,2505020151,25-05-02 01:51:33.696
8000207,departure,r17109638,d,2505020248,25-05-02 02:48:56.050
8000207,departure,r17159027,f,2505030150,25-05-03 01:50:44.234
8000207,departure,r17159028,d,2505030150,25-05-03 01:50:44.234
8000207,departure,r17146768,f,2505021900,25-05-02 19:00:36.625
8000207,departure,r17157204,f,2505030056,25-05-03 00:56:41.649
8000207,departure,r17165451,f,2505030855,25-05-03 08:55:54.940
8000207,arrival,r17164251,d,2505030812,25-05-03 08:13:05.353
8000207,departure,r17164251,d,2505030812,25-05-03 08:13:05.353
8000207,arrival,r17149995,f,2505022018,25-05-02 20:18:18.618
8000207,arrival,r17162257,q,2505030627,25-05-03 06:27:14.273
8000207,arrival,r17162595,q,2505030649,25-05-03 06:49:52.503
8000207,arrival,r17164890,d,2505030839,25-05-03 08:39:23.765
8000207,arrival,r17165408,f,2505030853,25-05-03 08:54:06.712
8000207,arrival,r17165241,d,2505030851,25-05-03 08:52:02.817
8000207,departure,r17165241,d,2505030851,25-05-03 08:52:02.817
8000207,arrival,r17163614,d,2505030739,25-05-03 07:39:04.214
8000207,arrival,r17164979,d,2505030844,25-05-03 08:44:17.854
8000207,departure,r17163006,d,2505030706,25-05-03 07:07:07.711
8000207,departure,r17163200,f,2505030715,25-05-03 07:15:52.771
8000207,departure,r17165153,d,2505030848,25-05-03 08:48:10.623
8000207,departure,r17146733,f,2505021900,25-05-02 19:00:36.625
8000207,arrival,r17161133,q,2505030505,25-05-03 05:05:20.557
8000207,departure,r17161133,q,2505030505,25-05-03 05:05:20.557
8000207,arrival,r17160146,f,2505030205,25-05-03 02:05:52.153
8000207,arrival,r17160148,f,2505030206,25-05-03 02:06:22.815
8000207,arrival,r17160149,f,2505030206,25-05-03 02:06:22.815
8000207,arrival,r17160216,f,2505030212,25-05-03 02:12:46.338
8000207,arrival,r17164563,f,2505030824,25-05-03 08:24:57.583
8000207,arrival,r17161030,d,2505030446,25-05-03 04:46:55.032
8000207,arrival,r17162916,f,2505030702,25-05-03 07:02:13.787
8000207,arrival,r17162966,d,2505030704,25-05-03 07:04:48.586
8000207,departure,r17162966,d,2505030704,25-05-03 07:04:48.586
8000207,arrival,r17163444,d,2505030729,25-05-03 07:29:16.497
8000207,arrival,r17162429,d,2505030639,25-05-03 06:39:50.216
8000207,departure,r17162429,d,2505030639,25-05-03 06:39:50.216
8000207,arrival,r17161230,q,2505030512,25-05-03 05:12:46.342
8000207,departure,r17161230,q,2505030512,25-05-03 05:12:46.342
8000207,arrival,r17161225,q,2505030512,25-05-03 05:12:15.630
8000207,departure,r17161225,q,2505030512,25-05-03 05:12:15.630
8000207,departure,r17157209,f,2505030057,25-05-03 00:57:12.458
8000207,departure,r17157269,f,2505030102,25-05-03 01:02:24.733
8000207,arrival,r17162888,d,2505030700,25-05-03 07:00:56.549
8000207,departure,r17162888,d,2505030700,25-05-03 07:00:56.549
8000207,departure,r17147725,f,2505021922,25-05-02 19:23:03.747
8000207,departure,r17147726,f,2505021922,25-05-02 19:23:03.747
8000207,departure,r17147783,q,2505021923,25-05-02 19:23:50.682
8000207,departure,r17147789,q,2505021923,25-05-02 19:24:06.305
8000207,arrival,r17162012,d,2505030610,25-05-03 06:10:46.916
8000207,arrival,r17162351,d,2505030634,25-05-03 06:35:12.372
8000207,departure,r17162351,d,2505030634,25-05-03 06:35:12.372
8000207,departure,r17146717,f,2505021900,25-05-02 19:00:36.625
8000207,arrival,r17162088,d,2505030615,25-05-03 06:15:55.369
8000207,departure,r17162088,d,2505030615,25-05-03 06:15:55.369
8000207,arrival,r17161120,q,2505030504,25-05-03 05:04:34.412
8000207,arrival,r17161646,d,2505030539,25-05-03 05:39:11.913
8000207,departure,r17161120,q,2505030504,25-05-03 05:04:34.412
8000207,departure,r17161646,d,2505030539,25-05-03 05:39:11.913
8000207,arrival,r17161835,d,2505030553,25-05-03 05:54:04.710
8000207,departure,r17161835,d,2505030553,25-05-03 05:54:04.710
8000207,arrival,r17161423,f,2505030526,25-05-03 05:26:06.326
8000207,arrival,r17161424,f,2505030526,25-05-03 05:26:06.326
8000207,departure,r17161372,f,2505030524,25-05-03 05:24:34.001
8000207,departure,r17161373,f,2505030524,25-05-03 05:24:34.001
8000207,arrival,r17161792,d,2505030552,25-05-03 05:52:16.705
8000207,departure,r17161792,d,2505030552,25-05-03 05:52:16.705
8000207,departure,r17146740,f,2505021900,25-05-02 19:00:36.625
8000207,arrival,r17161460,d,2505030530,25-05-03 05:30:27.973
8000207,departure,r17146752,f,2505021900,25-05-02 19:00:36.625
8000207,arrival,r17161212,q,2505030511,25-05-03 05:11:29.516
8000207,departure,r17161212,q,2505030511,25-05-03 05:11:29.516
8000207,arrival,r17161206,q,2505030511,25-05-03 05:11:14.119
8000207,departure,r17161206,q,2505030511,25-05-03 05:11:14.119
8000207,arrival,r17161253,d,2505030515,25-05-03 05:15:35.623
8000207,departure,r17161253,d,2505030515,25-05-03 05:15:35.623
8000207,arrival,r17161198,q,2505030510,25-05-03 05:10:28.020
8000207,departure,r17161198,q,2505030510,25-05-03 05:10:28.020
8000207,arrival,r17161188,q,2505030509,25-05-03 05:09:57.216
8000207,departure,r17161188,q,2505030509,25-05-03 05:09:57.216
8000207,arrival,r17161174,q,2505030509,25-05-03 05:09:26.334
8000207,departure,r17161174,q,2505030509,25-05-03 05:09:26.334
8000207,arrival,r17161168,q,2505030508,25-05-03 05:08:55.607
8000207,departure,r17161168,q,2505030508,25-05-03 05:08:55.607
8000207,arrival,r17161164,q,2505030507,25-05-03 05:08:09.577
8000207,departure,r17161164,q,2505030507,25-05-03 05:08:09.577
8000207,arrival,r17161155,q,2505030507,25-05-03 05:07:23.526
8000207,departure,r17161155,q,2505030507,25-05-03 05:07:23.526
8000207,arrival,r17160029,d,2505030155,25-05-03 01:55:52.199
8000207,departure,r17146730,f,2505021900,25-05-02 19:00:36.625
8000207,departure,r16974085,d,2504291337,25-04-29 13:37:16.818
8000207,departure,r17005809,d,2504300145,25-04-30 01:45:24.162
8000207,departure,r17064154,d,2505010145,25-05-01 01:46:05.507
8000207,departure,r17106798,d,2505020145,25-05-02 01:45:41.204
8000207,departure,r17160214,d,2505030212,25-05-03 02:12:46.338
8000207,arrival,r17079545,f,2505011222,25-05-01 12:22:47.180
8000207,arrival,r17079547,f,2505011222,25-05-01 12:22:47.180
8000207,arrival,r17108462,f,2505020149,25-05-02 01:50:01.535
8000207,arrival,r17108463,f,2505020149,25-05-02 01:50:01.535
8000207,arrival,r17124159,d,2505021138,25-05-02 11:38:42.647
8000207,departure,r17079545,f,2505011222,25-05-01 12:22:47.180
8000207,departure,r17079547,f,2505011222,25-05-01 12:22:47.180
8000207,departure,r17108462,f,2505020149,25-05-02 01:50:01.535
8000207,departure,r17108463,f,2505020149,25-05-02 01:50:01.535
8000207,departure,r17124159,d,2505021138,25-05-02 11:38:42.647
8000207,arrival,r17160340,q,2505030226,25-05-03 02:26:50.556
8000207,departure,r17160340,q,2505030226,25-05-03 02:26:50.556
8000207,arrival,r16974257,d,2504291340,25-04-29 13:40:24.663
8000207,arrival,r17005818,d,2504300145,25-04-30 01:45:24.162
8000207,arrival,r17064163,d,2505010145,25-05-01 01:46:05.508
8000207,arrival,r17106809,d,2505020145,25-05-02 01:45:41.205
8000207,arrival,r17160321,d,2505030224,25-05-03 02:24:16.933
8000207,departure,r16974257,d,2504291340,25-04-29 13:40:24.663
8000207,departure,r17005818,d,2504300145,25-04-30 01:45:24.163
8000207,departure,r17064163,d,2505010145,25-05-01 01:46:05.508
8000207,departure,r17106809,d,2505020145,25-05-02 01:45:41.205
8000207,departure,r17160321,d,2505030224,25-05-03 02:24:16.933
8000207,arrival,r17160414,q,2505030242,25-05-03 02:42:10.586
8000207,departure,r17160414,q,2505030242,25-05-03 02:42:10.586
8000207,arrival,r17160335,q,2505030225,25-05-03 02:26:04.591
8000207,departure,r17157417,f,2505030116,25-05-03 01:16:48.320
8000207,departure,r17157422,f,2505030116,25-05-03 01:16:48.320
8000207,departure,r17160726,d,2505030329,25-05-03 03:29:26.621
8000207,departure,r17156937,f,2505030036,25-05-03 00:36:56.608
8000207,departure,r17160050,f,2505030158,25-05-03 01:58:42.119
8000207,departure,r17133978,d,2505021456,25-05-02 14:56:14.075
8000207,arrival,r17115360,d,2505020755,25-05-02 07:55:52.711
8000207,arrival,r17115438,d,2505020757,25-05-02 07:57:56.784
8000207,arrival,r17115464,d,2505020758,25-05-02 07:58:43.271
8000207,arrival,r17100151,d,2505012020,25-05-01 20:20:43.310
8000207,arrival,r17100176,f,2505012021,25-05-01 20:21:30.222
8000207,arrival,r17109018,d,2505020151,25-05-02 01:51:18.336
8000207,arrival,r17109020,f,2505020151,25-05-02 01:51:18.336
8000207,departure,r17100151,d,2505012020,25-05-01 20:20:43.310
8000207,departure,r17100176,f,2505012021,25-05-01 20:21:30.222
8000207,departure,r17109018,d,2505020151,25-05-02 01:51:18.336
8000207,departure,r17109020,f,2505020151,25-05-02 01:51:18.336
8000207,departure,r17155047,f,2505022251,25-05-02 22:51:12.449
8000207,arrival,r17160277,q,2505030218,25-05-03 02:18:08.765
8000207,arrival,r17160288,q,2505030220,25-05-03 02:20:11.419
8000207,arrival,r17160292,q,2505030220,25-05-03 02:20:42.064
8000207,departure,r17160154,f,2505030206,25-05-03 02:06:38.146
8000207,departure,r17160243,d,2505030214,25-05-03 02:14:18.562
8000207,arrival,r17160158,f,2505030206,25-05-03 02:06:38.146
8000207,arrival,r17160254,q,2505030215,25-05-03 02:15:19.902
8000207,arrival,r17160260,q,2505030215,25-05-03 02:15:50.553
8000207,arrival,r17160266,q,2505030216,25-05-03 02:16:36.568
8000207,departure,r17159025,d,2505030150,25-05-03 01:50:44.232
8000207,arrival,r17124160,d,2505021138,25-05-02 11:38:42.646
8000207,departure,r17124160,d,2505021138,25-05-02 11:38:42.646
8000207,departure,r17160097,d,2505030201,25-05-03 02:01:46.375
8000207,departure,r17160297,d,2505030221,25-05-03 02:21:28.027
8000207,departure,r17125248,d,2505021201,25-05-02 12:01:04.512
8000207,departure,r17125287,d,2505021201,25-05-02 12:01:35.778
8000207,departure,r17155109,d,2505022252,25-05-02 22:53:00.958
8000207,departure,r17159362,d,2505030151,25-05-03 01:51:30.380
8000207,departure,r17159366,d,2505030151,25-05-03 01:51:30.380
8000207,departure,r17159856,d,2505030152,25-05-03 01:52:47.257
8000207,arrival,r17019698,f,2504301013,25-04-30 10:13:55.055
8000207,arrival,r17019749,f,2504301015,25-04-30 10:15:13.145
8000207,arrival,r17019750,f,2504301015,25-04-30 10:15:13.145
8000207,arrival,r17064594,f,2505010147,25-05-01 01:47:52.992
8000207,arrival,r17064599,f,2505010147,25-05-01 01:47:52.992
